행정구역별(시군구),2020,2020.1,2020.2,2021,2021.1,2021.2,2022,2022.1,2022.2,2023,2023.1,2023.2
행정구역별(시군구),노후주택비율(A÷B×100) (%),30년 이상 노후주택(A) (호),전체주택(B) (호),노후주택비율(A÷B×100) (%),30년 이상 노후주택(A) (호),전체주택(B) (호),노후주택비율(A÷B×100) (%),30년 이상 노후주택(A) (호),전체주택(B) (호),노후주택비율(A÷B×100) (%),30년 이상 노후주택(A) (호),전체주택(B) (호)
전국,19.4,3596661,18525844,21.1,3974580,18811627,23.5,4492064,19155585,25.8,5044681,19546299
서울특별시,19.5,588320,3015371,21.2,650005,3068494,23.6,732831,3111323,26.0,820267,3155331
부산광역시,24.1,307429,1275859,25.3,323968,1282831,27.8,363944,1308294,30.1,399604,1329355
대구광역시,18.7,151821,809802,20.4,166560,815588,23.9,199588,834637,26.5,232377,876286
인천광역시,18.8,193867,1032774,22.5,237303,1053451,25.0,271999,1087837,27.4,310175,1131300
광주광역시,17.7,95408,538275,19.8,107453,542703,23.4,129980,555185,25.4,142277,560550
대전광역시,19.2,95325,496875,22.9,114836,501218,26.4,134679,510178,31.6,162217,514123
울산광역시,15.0,59123,394634,18.5,73355,396893,23.3,93265,400155,26.1,105758,405885
세종특별자치시,6.5,8928,136887,7.0,10025,143798,7.1,10683,150278,7.2,11068,153545
경기도,10.4,465351,4495115,11.5,530645,4608126,13.2,626059,4725372,15.7,760589,4859873
강원특별자치도,24.6,158734,644023,26.6,174338,654719,28.7,191155,665631,30.7,207326,674829
충청북도,22.4,143217,640256,24.6,159763,650224,26.8,176502,659293,29.3,197214,673539
충청남도,20.8,180274,865008,22.0,192724,874666,23.1,206562,894935,24.2,223921,925749
전북특별자치도,27.0,200484,741221,29.3,218779,747880,31.8,240428,755382,34.4,262935,765051
전라남도,35.6,285171,802043,36.7,297880,811478,38.9,320674,824065,41.4,345596,835004
경상북도,28.8,314649,1094306,30.7,338585,1103666,33.1,367008,1108186,35.7,395022,1106957
경상남도,22.7,294400,1296944,24.5,319604,1306263,27.5,361276,1311971,30.0,396895,1321044
제주특별자치도,22.0,54160,246451,23.5,58757,249629,25.9,65431,252863,27.7,71440,257878
